item_type,item_text,rank,matched_testcase_id,similarity_score,matched_testcase_text
flow,dashboardactivity -> app -> mainactivity,1,TC-DashboardActivity-001,0.7974886894226074,test case id: tc-dashboardactivity-001 title: verify dashboardactivity loads correctly module: dashboardactivity source pages: 1 preconditions: application is launched. test data: test steps: 1. launch the application. 2. verify dashboardactivity is displayed. expected result: dashboardactivity should be loaded without any errors.
flow,dashboardactivity -> app -> mainactivity,2,TC-MainActivity-001,0.7802684307098389,test case id: tc-mainactivity-001 title: verify mainactivity loads correctly module: mainactivity source pages: 1 preconditions: application is launched. test data: test steps: 1. launch the application. 2. verify mainactivity is displayed. expected result: mainactivity should be loaded without any errors.
flow,dashboardactivity -> app -> mainactivity,3,TC-UserListActivity-001,0.7801282405853271,"test case id: tc-userlistactivity-001 title: verify userlistactivity loads correctly module: userlistactivity source pages: 1 preconditions: application is launched. test data: test steps: 1. launch the application. 2. tap on the ""user list"" option. 3. verify userlistactivity is displayed. expected result: userlistactivity should be loaded without any errors."
flow,dashboardactivity -> app -> mainactivity,4,TC-Navigation-001,0.7720209360122681,test case id: tc-navigation-001 title: verify navigation between activities module: navigation source pages: 1 preconditions: application is launched. test data: test steps: 1. launch the application. 2. verify navigation from mainactivity to signinactivity. 3. verify navigation from mainactivity to userlistactivity. expected result: navigation between activities should work as expected.
flow,dashboardactivity -> app -> mainactivity,5,TC-Navigation-002,0.7356014251708984,test case id: tc-navigation-002 title: verify navigation failure module: navigation source pages: 1 preconditions: application is launched. test data: test steps: 1. launch the application. 2. attempt to navigate from mainactivity to a non-existent activity. expected result: navigation should fail and an appropriate error message should be displayed.
flow,dashboardactivity -> app -> mainactivity,6,TC-UserList-001,0.7347902059555054,"test case id: tc-userlist-001 title: verify user list display module: userlist source pages: 1 preconditions: application is launched and user is signed in. test data: test steps: 1. launch the application. 2. tap on the ""user list"" option. 3. verify the list of users is displayed. expected result: list of users should be displayed correctly."
flow,dashboardactivity -> app -> mainactivity,7,TC-SignInActivity-001,0.7287148237228394,"test case id: tc-signinactivity-001 title: verify signinactivity loads correctly module: signinactivity source pages: 1 preconditions: application is launched. test data: test steps: 1. launch the application. 2. tap on the ""sign in"" option. 3. verify signinactivity is displayed. expected result: signinactivity should be loaded without any errors."
flow,dashboardactivity -> app -> mainactivity,8,TC-Login-001,0.7240329384803772,"test case id: tc-login-001 title: verify successful login module: authentication source pages: 1 preconditions: application is launched. test data: valid username and password. test steps: 1. launch the application. 2. tap on the ""sign in"" option. 3. enter a valid username and password. 4. tap on the ""sign in"" button. 5. verify user is redirected to mainactivity. expected result: user should be successfully logged in and redirected to mainactivity."
flow,dashboardactivity -> app -> mainactivity,9,TC-UserInteraction-003,0.7224384546279907,"test case id: tc-userinteraction-003 title: verify user interaction with health feature module: userinteraction source pages: 5 preconditions: application is launched and user is signed in. test data: test steps: 1. launch the application. 2. tap on the ""health"" button. 3. verify the list of past training data is displayed. expected result: list of past training data should be displayed correctly."
flow,dashboardactivity -> app -> mainactivity,10,TC-HealthSequence-001,0.7058079242706299,"test case id: tc-healthsequence-001 title: verify health functionality works as expected module: health source pages: 5 preconditions: application is launched and user is signed in. test data: test steps: 1. launch the application. 2. tap on the ""health"" button. 3. verify the list of past training data is displayed. expected result: list of past training data should be displayed correctly."
