"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-DashboardActivity-001","Verify Dashboard Activity is launched","DashboardActivity","1","App is installed and launched","None","1. Launch the application
2. Verify the DashboardActivity is displayed","DashboardActivity is displayed"
"TC-MainActivity-001","Verify Main Activity is launched","MainActivity","1","DashboardActivity is launched","None","1. Navigate from DashboardActivity to MainActivity
2. Verify the MainActivity is displayed","MainActivity is displayed"
"TC-SignUpActivity-001","Verify Sign Up Activity is launched","SignUpActivity","1","MainActivity is launched","None","1. Navigate from MainActivity to SignUpActivity
2. Verify the SignUpActivity is displayed","SignUpActivity is displayed"
"TC-UserListActivity-001","Verify User List Activity is launched","UserListActivity","1","MainActivity is launched","None","1. Navigate from MainActivity to UserListActivity
2. Verify the UserListActivity is displayed","UserListActivity is displayed"
"TC-Home-001","Verify Home page is displayed","Home","2","Application is launched","None","1. Launch the application
2. Verify the Home page is displayed","Home page is displayed"
"TC-Home-002","Verify weather data is displayed","Home","2, 4","Home page is displayed","None","1. Click on the 'Weather' button
2. Verify the weather data is displayed","Weather data is displayed"
"TC-Home-003","Verify past training data is displayed","Home","2, 5","Home page is displayed","None","1. Click on the 'Health' button
2. Verify the past training data is displayed","Past training data is displayed"
"TC-Trekking-001","Verify trekking route selection process","Trekking","3","Home page is displayed","None","1. Click on the 'Trekking' button
2. Verify the list of provinces is displayed
3. Select a province
4. Verify the list of routes within the selected province is displayed
5. Select a route","The selected trekking route is displayed"
"TC-Trekking-002","Verify error handling when no routes are available","Trekking","3","Home page is displayed","No routes available for the selected province","1. Click on the 'Trekking' button
2. Verify the list of provinces is displayed
3. Select a province with no available routes","An error message is displayed indicating no routes are available for the selected province"
"TC-Login-001","Verify login functionality","MainActivity","1","MainActivity is launched","Valid credentials","1. Enter valid credentials
2. Click the 'Login' button","User is logged in and navigated to the appropriate activity"
"TC-Login-002","Verify error handling for invalid credentials","MainActivity","1","MainActivity is launched","Invalid credentials","1. Enter invalid credentials
2. Click the 'Login' button","An error message is displayed indicating invalid credentials"
"TC-SignUp-001","Verify sign up functionality","SignUpActivity","1","SignUpActivity is launched","Valid user data","1. Enter valid user data
2. Click the 'Sign Up' button","User is registered and navigated to the login screen"
"TC-SignUp-002","Verify error handling for invalid user data","SignUpActivity","1","SignUpActivity is launched","Invalid user data","1. Enter invalid user data
2. Click the 'Sign Up' button","An error message is displayed indicating invalid user data"
"TC-UserList-001","Verify user list is displayed","UserListActivity","1","UserListActivity is launched","List of users","1. Verify the user list is displayed","The user list is displayed"
"TC-UserList-002","Verify error handling when no users are available","UserListActivity","1","UserListActivity is launched","No users available","1. Verify the user list is displayed","An error message is displayed indicating no users are available"
"TC-Zoom-001","Verify zoom functionality","Weather","2, 4","Weather data is displayed","None","1. Zoom in on the weather data","The weather data is zoomed in"
"TC-Zoom-002","Verify error handling when zooming in on unsupported data","Weather","2, 4","Weather data is displayed","Unsupported data","1. Attempt to zoom in on unsupported data","An error message is displayed indicating the data is unsupported and cannot be zoomed in"
