"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-DocumentManagement-001","Initiate Document Process","Document Management","1","User is logged in and on the main screen.","N/A","1. User clicks on ""Avvia Documento"".
2. System displays ""Aggiungi Documento"" option.","The system successfully transitions from ""Avvia Documento"" to ""Aggiungi Documento""."
"TC-DocumentManagement-002","Add Document","Document Management","1","User has initiated the document process.","N/A","1. User selects ""Aggiungi Documento"".
2. System prompts for document details.","The system prompts the user to add document details."
"TC-Navigation-001","Navigate to Monitoring Section","Navigation","2","User is on the home page.","N/A","1. User accesses the menu from the home page.
2. User selects ""SI"" to navigate to the monitoring section.","User successfully navigates to the monitoring section."
"TC-Navigation-002","Navigate to Notes Section","Navigation","2","User is on the home page.","N/A","1. User accesses the menu from the home page.
2. User selects ""NO"" to navigate to the notes section.","User successfully navigates to the notes section."
"TC-Navigation-003","Return to Home Page","Navigation","2","User is in the monitoring or notes section.","N/A","1. User selects ""NO"" to return to the menu.
2. User selects ""NO"" again to return to the home page.","User returns to the home page."
"TC-Login-001","Handle Google Sign-In Task","Login","3","User is on the login screen.","Valid Google credentials.","1. User clicks on ""handleSignInTask"".
2. System verifies Google credentials.","System successfully handles the sign-in task and logs in the user."
"TC-Login-002","Join Family Activity","Login","3","User is on the login screen.","N/A","1. User clicks on ""joinFamilyActivity"".
2. System redirects to family activity screen.","User is redirected to the family activity screen."
"TC-HomeNavigation-001","Replace Fragment","Home Navigation","3","User is on the home screen.","N/A","1. User triggers fragment replacement action.
2. System replaces current fragment with new one.","Current fragment is replaced with the new one."
"TC-Profile-001","Abandon Google Sign-In Client","Profile","3","User is on the profile screen.","N/A","1. User clicks on ""abbandona"".
2. System calls GoogleSignInClient to log out.","User is logged out and returned to the login screen."
"TC-GraphConnect-001","Call Graph Connect View","Graph Connect","3","User is on the graph connect fragment.","N/A","1. User triggers graph connect view action.
2. System calls graph connect view.","Graph connect view is successfully called."
"TC-GraphAttamento-001","Call Graph Attamento View","Graph Attamento","3","User is on the graph attamento fragment.","N/A","1. User triggers graph attamento view action.
2. System calls graph attamento view.","Graph attamento view is successfully called."
"TC-GraphCrescita-001","Call Graph Crescita View","Graph Crescita","3","User is on the graph crescita fragment.","N/A","1. User triggers graph crescita view action.
2. System calls graph crescita view.","Graph crescita view is successfully called."
"TC-MenuFragment-001","Call Menu Fragment","Menu Fragment","3","User is on the menu fragment.","N/A","1. User triggers menu fragment action.
2. System calls menu fragment.","Menu fragment is successfully called."
"TC-EditNoteFragment-001","Call Edit Note Fragment","Edit Note Fragment","3","User is on the edit note fragment.","N/A","1. User triggers edit note fragment action.
2. System calls edit note fragment.","Edit note fragment is successfully called."
"TC-NoteFragment-001","Call Note Fragment","Note Fragment","3","User is on the note fragment.","N/A","1. User triggers note fragment action.
2. System calls note fragment.","Note fragment is successfully called."
"TC-SonnoFragment-001","Call Sonno Fragment","Sonno Fragment","3","User is on the sonno fragment.","N/A","1. User triggers sonno fragment action.
2. System calls sonno fragment.","Sonno fragment is successfully called."
"TC-Login-003","Handle Invalid Google Credentials","Login","3","User is on the login screen.","Invalid Google credentials.","1. User clicks on ""handleSignInTask"".
2. System verifies invalid Google credentials.","System displays an error message indicating invalid credentials."
"TC-Login-004","Handle Missing Google Credentials","Login","3","User is on the login screen.","Missing Google credentials.","1. User clicks on ""handleSignInTask"".
2. System verifies missing Google credentials.","System displays an error message indicating missing credentials."
"TC-HomeNavigation-002","Replace Fragment with Invalid Parameters","Home Navigation","3","User is on the home screen.","Invalid parameters for fragment replacement.","1. User triggers fragment replacement action with invalid parameters.
2. System attempts to replace current fragment with new one using invalid parameters.","System displays an error message indicating invalid parameters."
"TC-Profile-002","Abandon Google Sign-In Client with Error","Profile","3","User is on the profile screen.","Error during logout process.","1. User clicks on ""abbandona"".
2. System encounters an error while calling GoogleSignInClient to log out.","System displays an error message indicating failure to log out."
"TC-GraphConnect-002","Call Graph Connect View with Invalid Parameters","Graph Connect","3","User is on the graph connect fragment.","Invalid parameters for graph connect view.","1. User triggers graph connect view action with invalid parameters.
2. System attempts to call graph connect view with invalid parameters.","System displays an error message indicating invalid parameters."
"TC-GraphAttamento-002","Call Graph Attamento View with Invalid Parameters","Graph Attamento","3","User is on the graph attamento fragment.","Invalid parameters for graph attamento view.","1. User triggers graph attamento view action with invalid parameters.
2. System attempts to call graph attamento view with invalid parameters.","System displays an error message indicating invalid parameters."
"TC-GraphCrescita-002","Call Graph Crescita View with Invalid Parameters","Graph Crescita","3","User is on the graph crescita fragment.","Invalid parameters for graph crescita view.","1. User triggers graph crescita view action with invalid parameters.
2. System attempts to call graph crescita view with invalid parameters.","System displays an error message indicating invalid parameters."
"TC-MenuFragment-002","Call Menu Fragment with Invalid Parameters","Menu Fragment","3","User is on the menu fragment.","Invalid parameters for menu fragment.","1. User triggers menu fragment action with invalid parameters.
2. System attempts to call menu fragment with invalid parameters.","System displays an error message indicating invalid parameters."
