"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-Login-001","Successful Login","Login","3","User has valid credentials.","Username: testuser, Password: testpassword","1. Enter username: testuser
2. Enter password: testpassword
3. Click on login button","User is granted access."
"TC-Login-002","Failed Login Attempt","Login","3","User has invalid credentials.","Username: wronguser, Password: wrongpassword","1. Enter username: wronguser
2. Enter password: wrongpassword
3. Click on login button","Error message is displayed, prompting the user to try again."
"TC-Search-001","Successful Search for Rental Item","Search","4","User is logged in and has entered valid search criteria.","Search term: ""drill""","1. Enter search term: drill
2. Click on search button","Query is executed successfully, and relevant results are displayed."
"TC-Search-002","Failed Search for Rental Item","Search","4","User is logged in and has entered invalid search criteria.","Search term: ""nonexistentitem""","1. Enter search term: nonexistentitem
2. Click on search button","Error message is displayed, indicating no results found."
"TC-CreateObject-001","Successful Creation of Rental Object","Create Object","5","User is logged in and has entered valid data.","Object name: ""Drill"", Description: [""Powerful drilling tool""]","1. Enter object name: Drill
2. Enter object description: Powerful drilling tool
3. Click on create button","Object is created successfully, and confirmation message is displayed."
"TC-CreateObject-002","Failed Creation of Rental Object","Create Object","5","User is logged in and has entered invalid data.","Object name: """", Description: []","1. Enter object name:
2. Enter object description:
3. Click on create button","Error message is displayed, indicating invalid input."
"TC-CreateService-001","Successful Creation of Rental Service","Create Service","6","User is logged in and has entered valid data.","Service name: ""Drilling Service"", Description: [""Professional drilling service""]","1. Enter service name: Drilling Service
2. Enter service description: Professional drilling service
3. Click on create button","Service is created successfully, and confirmation message is displayed."
"TC-CreateService-002","Failed Creation of Rental Service","Create Service","6","User is logged in and has entered invalid data.","Service name: """", Description: []","1. Enter service name:
2. Enter service description:
3. Click on create button","Error message is displayed, indicating invalid input."
"TC-CreateAnnouncement-001","Successful Creation of Rental Announcement","Create Announcement","7","User is logged in and has entered valid data.","Announcement title: ""Need a Drill"", Description: [""Looking for a powerful drilling tool""]","1. Enter announcement title: Need a Drill
2. Enter announcement description: Looking for a powerful drilling tool
3. Click on create button","Announcement is created successfully, and confirmation message is displayed."
"TC-CreateAnnouncement-002","Failed Creation of Rental Announcement","Create Announcement","7","User is logged in and has entered invalid data.","Announcement title: """", Description: []","1. Enter announcement title:
2. Enter announcement description:
3. Click on create button","Error message is displayed, indicating invalid input."
"TC-DeleteAnnouncement-001","Successful Deletion of Rental Announcement","Delete Announcement","8","User is logged in and has selected a valid announcement.","Announcement ID: 123","1. Select announcement ID: 123
2. Click on delete button","Announcement is deleted successfully, and confirmation message is displayed."
"TC-DeleteAnnouncement-002","Failed Deletion of Rental Announcement","Delete Announcement","8","User is logged in and has selected an invalid announcement.","Announcement ID: 999","1. Select announcement ID: 999
2. Click on delete button","Error message is displayed, indicating the announcement does not exist."
"TC-DeleteObject-001","Successful Deletion of Rental Object","Delete Object","9","User is logged in and has selected a valid object.","Object ID: 123","1. Select object ID: 123
2. Click on delete button","Object is deleted successfully, and confirmation message is displayed."
"TC-DeleteObject-002","Failed Deletion of Rental Object","Delete Object","9","User is logged in and has selected an invalid object.","Object ID: 999","1. Select object ID: 999
2. Click on delete button","Error message is displayed, indicating the object does not exist."
"TC-DeleteService-001","Successful Deletion of Rental Service","Delete Service","9","User is logged in and has selected a valid service.","Service ID: 123","1. Select service ID: 123
2. Click on delete button","Service is deleted successfully, and confirmation message is displayed."
"TC-DeleteService-002","Failed Deletion of Rental Service","Delete Service","9","User is logged in and has selected an invalid service.","Service ID: 999","1. Select service ID: 999
2. Click on delete button","Error message is displayed, indicating the service does not exist."
