"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-Login-001","User logs in successfully","Login","1, 8, 10, 11","User has registered and stored credentials in the database.","Username: testuser, Password: testpassword","1. User enters username and password.
2. User clicks on the login button.
3. System sends request to the database.
4. Database verifies the credentials.
5. Database returns success response.
6. System redirects to the main page.","User is redirected to the main page with a success message."
"TC-Login-002","User logs in with incorrect password","Login","1, 8, 11","User has registered and stored credentials in the database.","Username: testuser, Password: wrongpassword","1. User enters username and password.
2. User clicks on the login button.
3. System sends request to the database.
4. Database verifies the credentials.
5. Database returns failure response.
6. System displays an error message.","User sees an error message indicating incorrect password."
"TC-Login-003","User logs in with incorrect username","Login","1, 8, 11","User has registered and stored credentials in the database.","Username: wronguser, Password: testpassword","1. User enters username and password.
2. User clicks on the login button.
3. System sends request to the database.
4. Database verifies the credentials.
5. Database returns failure response.
6. System displays an error message.","User sees an error message indicating incorrect username."
"TC-Registration-001","User registers successfully","Registration","1, 8","User is not registered.","Username: testuser, Password: testpassword, Email: test@example.com","1. User navigates to the registration page.
2. User fills in the registration form with the provided data.
3. User submits the form.
4. System sends request to the database.
5. Database stores the user data.
6. Database returns success response.
7. System redirects to the login page.","User is redirected to the login page with a success message."
"TC-Registration-002","User attempts to register with existing username","Registration","1, 8","User with the same username already exists.","Username: testuser, Password: testpassword, Email: test@example.com","1. User navigates to the registration page.
2. User fills in the registration form with the provided data.
3. User submits the form.
4. System sends request to the database.
5. Database checks for existing username.
6. Database returns failure response.
7. System displays an error message.","User sees an error message indicating the username is already taken."
"TC-Profile-001","User updates personal information successfully","Profile","1, 15, 17","User is logged in and has personal information stored in the database.","New email: newemail@example.com, New phone number: 1234567890","1. User navigates to the personal info page.
2. User fills in the new information.
3. User clicks on the save button.
4. System sends request to the database.
5. Database updates the user information.
6. Database returns success response.
7. System redirects to the personal info page.","User sees the updated information on the personal info page."
"TC-Profile-002","User fails to update personal information due to invalid email format","Profile","1, 15, 17","User is logged in and has personal information stored in the database.","New email: invalidemail, New phone number: 1234567890","1. User navigates to the personal info page.
2. User fills in the new information.
3. User clicks on the save button.
4. System sends request to the database.
5. Database validates the email format.
6. Database returns failure response.
7. System displays an error message.","User sees an error message indicating the email format is invalid."
"TC-Item-Insertion-001","User inserts a new item successfully","Item Insertion","10, 12, 13","User is logged in.","Item name: Test Item, Description: This is a test item, Image URL: http://example.com/image.jpg","1. User navigates to the insert item page.
2. User fills in the item details.
3. User clicks on the submit button.
4. System sends request to the database.
5. Database stores the item information.
6. Database returns success response.
7. System redirects to the item list page.","User sees the new item added to the list."
"TC-Item-Insertion-002","User fails to insert a new item due to missing required fields","Item Insertion","10, 12, 13","User is logged in.","Item name: , Description: This is a test item, Image URL: http://example.com/image.jpg","1. User navigates to the insert item page.
2. User fills in the item details.
3. User clicks on the submit button.
4. System sends request to the database.
5. Database checks for missing required fields.
6. Database returns failure response.
7. System displays an error message.","User sees an error message indicating missing required fields."
"TC-Item-Deletion-001","User deletes an item successfully","Item Deletion","11, 14, 15","User is logged in and has an item in the list.","Item name: Test Item","1. User navigates to the item list page.
2. User selects the item to delete.
3. User clicks on the delete button.
4. System sends request to the database.
5. Database removes the item from the list.
6. Database returns success response.
7. System redirects to the item list page.","User sees the item removed from the list."
