Test Case ID,Title,Module,Source UML Pages,Preconditions,Test Data,Test Steps,Expected Result
TC-Login-001,User successfully logs in,Login,"2,3",User is not logged in.,"- Username: testuser
- Password: testpassword","1. Click ""Login"" button.
2. Enter username ""testuser"" and password ""testpassword"".
3. Click ""Submit"" button.",User is redirected to the home page.
TC-Login-002,User fails to log in due to incorrect password,Login,"2,3",User is not logged in.,"- Username: testuser
- Password: wrongpassword","1. Click ""Login"" button.
2. Enter username ""testuser"" and password ""wrongpassword"".
3. Click ""Submit"" button.",Error message indicating incorrect password is displayed.
TC-Login-003,User fails to log in due to non-existent account,Login,"2,3",User is not logged in.,"- Username: nonexistuser
- Password: testpassword","1. Click ""Login"" button.
2. Enter username ""nonexistuser"" and password ""testpassword"".
3. Click ""Submit"" button.",Error message indicating non-existent account is displayed.
TC-Registration-001,User successfully registers,Registration,3,User is not registered.,"- Username: testuser
- Password: testpassword
- Confirm Password: testpassword
- Name: John Doe
- Surname: Doe
- Region: Test Region
- Province: Test Province
- City: Test City","1. Click ""Register"" button.
2. Enter username ""testuser"", password ""testpassword"", confirm password ""testpassword"", name ""John Doe"", surname ""Doe"", region ""Test Region"", province ""Test Province"", city ""Test City"".
3. Click ""Submit"" button.",User is redirected to the login page.
TC-Registration-002,User fails to register due to mismatched passwords,Registration,3,User is not registered.,"- Username: testuser
- Password: testpassword
- Confirm Password: wrongpassword
- Name: John Doe
- Surname: Doe
- Region: Test Region
- Province: Test Province
- City: Test City","1. Click ""Register"" button.
2. Enter username ""testuser"", password ""testpassword"", confirm password ""wrongpassword"", name ""John Doe"", surname ""Doe"", region ""Test Region"", province ""Test Province"", city ""Test City"".
3. Click ""Submit"" button.",Error message indicating mismatched passwords is displayed.
TC-InsertEmergency-001,Coordinator successfully creates an emergency,Emergency Creation,4,Coordinator is logged in.,"- Description: Test Emergency
- Region: Test Region
- Province: Test Province
- Start Date: 2023-10-01
- End Date: 2023-10-05","1. Click ""Inserisci emergenza"" button.
2. Enter description ""Test Emergency"", region ""Test Region"", province ""Test Province"", start date ""2023-10-01"", end date ""2023-10-05"".
3. Click ""Submit"" button.",Emergency is created and displayed.
TC-InsertEmergency-002,Coordinator fails to create an emergency due to missing information,Emergency Creation,4,Coordinator is logged in.,"- Description: 
- Region: 
- Province: 
- Start Date: 
- End Date:","1. Click ""Inserisci emergenza"" button.
2. Leave all fields empty.
3. Click ""Submit"" button.",Error message indicating missing information is displayed.
TC-RemoveVolunteer-001,Coordinator successfully removes a volunteer from an emergency,Volunteer Removal,5,"Coordinator is logged in, volunteer is assigned to an emergency.","- Emergency ID: 1
- Task ID: 1","1. Click ""Visualizza emergenza"" button.
2. Select emergency ID ""1"".
3. Select task ID ""1"".
4. Click ""Rimuovi volontario"" button.",Volunteer is removed from the emergency.
TC-RemoveVolunteer-002,Coordinator fails to remove a volunteer due to no volunteer being assigned,Volunteer Removal,5,"Coordinator is logged in, no volunteer is assigned to an emergency.","- Emergency ID: 1
- Task ID: 1","1. Click ""Visualizza emergenza"" button.
2. Select emergency ID ""1"".
3. Select task ID ""1"".
4. Click ""Rimuovi volontario"" button.",Error message indicating no volunteer is assigned is displayed.
TC-CreateTask-001,User successfully creates a task,Task Creation,7,User is logged in.,"- Task Name: Test Task
- Description: Test Description
- Region: Test Region
- Province: Test Province
- Start Date: 2023-10-01
- End Date: 2023-10-05","1. Click ""POST /nuovoCompito"" button.
2. Enter task name ""Test Task"", description ""Test Description"", region ""Test Region"", province ""Test Province"", start date ""2023-10-01"", end date ""2023-10-05"".
3. Click ""Submit"" button.",Task is created and displayed.
