"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-General-001","Verify the team leader and team members information","General","3","None","None","1. Check the team leader's name and email.
2. Check the team members' names and emails.","Team Leader: Andrea Maggetto, Email: 887017@stud.unive.it
Team Members: Matteo Lovatin, Email: 885729@stud.unive.it; Filippo Zampiron, Email: 887208@stud.unive.it"
"TC-UserManagement-002","User Registration","User Management","11,12","None","Valid user details (name, email, password)
Invalid user details (missing fields, incorrect format)","1. Open the application.
2. Navigate to the registration screen.
3. Enter valid user details and submit.
4. Enter invalid user details and submit.","For valid details: User is registered successfully and redirected to login screen.
For invalid details: Error messages appear indicating the issues with the input."
"TC-InformationServices-003","Display Safety Tips","Information Services","7","User logged in","None","1. Open the application.
2. Navigate to the safety tips section.","Safety tips are displayed to the user."
"TC-InformationServices-004","Access Weather Data","Information Services","7","User logged in","None","1. Open the application.
2. Navigate to the weather data section.","Up-to-date weather data is displayed to the user."
"TC-InformationServices-005","Access Snow Depth Information","Information Services","7","User logged in","None","1. Open the application.
2. Navigate to the snow depth information section.","Detailed snow depth information is displayed to the user."
"TC-InformationServices-006","Check Forecast Accuracy","Information Services","7","User logged in","None","1. Open the application.
2. Navigate to the forecast section.
3. Compare the forecast with actual weather conditions after some time.","Forecast is accurate compared to actual weather conditions."
"TC-InformationServices-007","Receive Landslide Alerts","Information Services","7","User logged in","None","1. Open the application.
2. Navigate to the alerts section.","Targeted alerts related to geological conditions and landslide risks are received by the user."
"TC-UserInterface-008","User Interaction with System","User Interface","10,11","User logged in","None","1. Open the application.
2. Interact with different sections of the application (registration, safety tips, weather data, etc.)","User can interact with the system as described in the use case scenarios."
"TC-Administration-009","Admin Access to System","Administration","8","Admin logged in","None","1. Open the application.
2. Navigate to the admin section.","Admin has access to all functionalities and can manage the system."
"TC-UserInterface-010","System Interactions with Users","User Interface","10,11","User logged in","None","1. Open the application.
2. Perform actions that trigger system responses (submitting forms, clicking buttons, etc.)","System responds appropriately to user actions as described in the use case scenarios."
"TC-UserInterface-011","Use Case Scenarios Execution","User Interface","10,11","User logged in","None","1. Open the application.
2. Execute each use case scenario as described in the document.","Each use case scenario executes as described without errors."
"TC-UserInterface-012","Post Conditions Verification","User Interface","12","User logged in","None","1. Open the application.
2. Complete a use case scenario.
3. Verify the post conditions as described in the document.","System is in a coherent state after completing the use case scenario."
"TC-UserInterface-013","Alternative Paths Handling","User Interface","12","User logged in","None","1. Open the application.
2. Execute alternative paths as described in the document.","System handles alternative paths as described without errors."
"TC-Documentation-014","Open Issues Resolution","Documentation","12","User logged in","None","1. Open the application.
2. Identify open issues in the documentation.
3. Resolve the identified issues.","Open issues are resolved, ensuring complete and clear documentation."
"TC-UserInterface-015","Trigger Events Identification","User Interface","12","User logged in","None","1. Open the application.
2. Identify trigger events as described in the document.","Trigger events are correctly identified and handled by the system."
"TC-UserInterface-016","Pre Conditions Verification","User Interface","12","User logged in","None","1. Open the application.
2. Verify pre conditions as described in the document before executing a use case scenario.","All pre conditions are verified and met before executing the use case scenario."
"TC-UserInterface-017","Actor Identification","User Interface","12","User logged in","None","1. Open the application.
2. Identify actors as described in the document.","Actors are correctly identified and their roles are understood."
"TC-Documentation-018","Use Case Description Review","Documentation","12","User logged in","None","1. Open the application.
2. Review the description of each use case as described in the document.","Use case descriptions are clear and comprehensive."
"TC-Documentation-019","Use Case Scope Clarification","Documentation","12","User logged in","None","1. Open the application.
2. Clarify the scope of each use case as described in the document.","Scope of each use case is clearly defined and understood."
"TC-Documentation-020","Use Case Value Assessment","Documentation","12","User logged in","None","1. Open the application.
2. Assess the value of each use case as described in the document.","Value of each use case is clearly assessed and understood."
"TC-Documentation-021","Use Case Relevance Evaluation","Documentation","12","User logged in","None","1. Open the application.
2. Evaluate the relevance of each use case as described in the document.","Relevance of each use case is clearly evaluated and understood."
"TC-Documentation-022","Use Case Completion Verification","Documentation","12","User logged in","None","1. Open the application.
2. Verify the completion of each use case as described in the document.","Each use case is completed as described without errors."
"TC-UserInterface-023","Use Case Black Box Testing","User Interface","12","User logged in","None","1. Open the application.
2. Perform black box testing of each use case as described in the document.","System behaves as expected during black box testing of each use case."
"TC-UserInterface-024","Use Case Success Path Validation","User Interface","12","User logged in","None","1. Open the application.
2. Validate the success path of each use case as described in the document.","Success path of each use case is validated without errors."
"TC-UserInterface-025","Use Case Failure Path Validation","User Interface","12","User logged in","None","1. Open the application.
2. Validate the failure path of each use case as described in the document.","Failure path of each use case is validated without errors."
"TC-UserInterface-026","Use Case Alternative Paths Validation","User Interface","12","User logged in","None","1. Open the application.
2. Validate the alternative paths of each use case as described in the document.","Alternative paths of each use case are validated without errors."
"TC-UserInterface-027","Use Case Exception Handling Validation","User Interface","12","User logged in","None","1. Open the application.
2. Validate exception handling of each use case as described in the document.","Exception handling of each use case is validated without errors."
"TC-UserInterface-028","Use Case Scenario Execution Validation","User Interface","12","User logged in","None","1. Open the application.
2. Execute each use case scenario as described in the document.","Each use case scenario is executed as described without errors."
"TC-UserInterface-029","Use Case Scenario Completion Verification","User Interface","12","User logged in","None","1. Open the application.
2. Verify the completion of each use case scenario as described in the document.","Each use case scenario is completed as described without errors."
"TC-Registration-030","User Registration Process","Registration","13","Application installed and operational on the user's device.","None","1. Open the application for the first time.
2. The user is prompted to register.
3. The user fills out the required registration form.
4. The user submits the form.","The user is redirected to the account creation section and can proceed to create a new account."
"TC-ProfileManagement-031","Viewing Profile Information","Profile Management","14","User is registered and logged into the application. Internet connection is active.","None","1. Select the option to view the profile from the user interface.
2. Navigate to the profile page.","All information related to the user's account is displayed, including name, email, profile picture, preferences, activity history, and other settings."
"TC-ProfileManagement-032","Updating Profile Information","Profile Management","15","User is registered and logged into the system. System is functioning and accessible.","None","1. Select the option to update the profile from the settings menu.
2. Modify the desired fields in the pre-filled profile update form.
3. Confirm the changes.","The user's information is updated and saved in the system."
"TC-Authentication-033","User Login Process","Authentication","16","Application is installed and the user has registered.","Valid email and password.","1. Start the application.
2. Enter the credentials used during account creation.
3. Press the ""Login"" button.","The user is authenticated and redirected to the main screen of the application where they can access its features and services."
"TC-RoutePlanning-034","Route Selection and Weather Information","Route Planning","17","User is registered and authenticated in the application. Application has access to the user's current location. System is connected to mapping and weather services.","Starting point and destination coordinates.","1. Begin tracing a route on the map.
2. Select the starting and ending points of the route.
3. The system calculates and displays the route on the map.
4. The system requests weather conditions along the route.
5. Weather information is displayed at various points along the route.","The route and corresponding weather conditions are shown on the map."
"TC-RouteDetails-035","Viewing Detailed Route Information","Route Details","18","User has completed a hike and saved the route in the app.","Saved route data.","1. Select the ""View Route Details"" function from the application.
2. Choose the route whose details you want to view from the list of saved routes.","The user has access to all detailed information related to the selected route, including the map, estimated time, distance traveled, altitude variations, and other relevant statistics."
"TC-WeatherUpdates-036","Accessing Meteorological Information","Weather Updates","18","User is registered and logged into the application.","None","1. Access the application.","The user can obtain accurate and timely information on weather phenomena that could affect their hiking route, enabling them to make informed decisions for safety and comfort.
Note: Some sections were skipped due to lack of sufficient detail to create valid test cases. For example, handling errors during profile loading or managing duplicate email addresses was not covered as the PDF did not provide specific steps or expected outcomes for these scenarios. |<|/system|>"
"TC-Meteorology-037","User requests weather information during a hike","Meteorology","19","User is logged into the application and has location services enabled.","None","1. User initiates a hike and requests weather information.
2. System acquires the current user's location.
3. System retrieves weather forecast for the specific area.
4. Weather information is processed and displayed in an easily understandable format.
5. System provides advice and recommendations based on the weather conditions.","User receives accurate weather information and relevant advice for their hike."
"TC-PositionVerification-038","User verifies a specific position and obtains local weather conditions","Position Verification","20","User is logged into the application and has location services enabled.","None","1. User clicks on a specific position within the map displayed in the application.
2. System displays an indicator on the selected position.
3. System requests and shows local weather conditions for the selected position.
4. User verifies the position and weather information.","Local weather conditions for the selected position are correctly displayed."
"TC-Health-039","User views past workouts","Health","20,21","User has completed at least one workout previously and is logged into the application.","None","1. User navigates to the ""Health"" section of the platform.
2. System displays a chronological list of past workouts.
3. User selects a workout to view detailed statistics.
4. System provides information such as duration, steps taken, distance covered, and calories burned.
5. User filters workouts based on specific parameters (date, type of workout, etc.).
6. User deletes or shares specific workouts with other users if supported.","User successfully views and manages past workouts."
"TC-Training-040","User registers and monitors key statistics during a hike or workout","Training","21,22","User is logged into the application.","None","1. User starts the training functionality.
2. System starts a timer to track duration.
3. During the workout, system records number of steps, distance covered, and calories burned.
4. User interacts with the system to view real-time statistics.
5. At the end of the workout, user stops the registration.
6. System saves the statistics and updates the user profile.","Workout statistics are recorded and updated in the user profile. System is ready for a new training session."
"TC-UserRegistration-041","User registers and logs into the application","User Registration","22","None","None","1. User registers for the application.
2. User logs into the application.","User is registered and logged into the application."
"TC-OfflineDataHandling-042","Application handles offline data viewing","Offline Data Handling","21","User is logged into the application and has completed at least one workout.","None","1. User navigates to the ""Health"" section of the platform.
2. Internet connection is lost while viewing workouts.
3. System stores data locally for later viewing.","Data is stored locally and can be viewed when internet connection is restored."
"TC-WeatherFallback-043","System provides general weather advice when meteorological service is unavailable","Weather Fallback","19","User is logged into the application and has location services enabled.","None","1. User initiates a hike and requests weather information.
2. Meteorological service is unavailable.
3. System provides general weather advice based on typical conditions for the area and time of year.","User receives general weather advice based on typical conditions for the area and time of year."
"TC-PositionAmbiguity-044","System handles ambiguous positions","Position Ambiguity","20","User is logged into the application and has location services enabled.","None","1. User clicks on an ambiguous position within the map displayed in the application.
2. System attempts to clarify the position and display local weather conditions.","System clarifies the ambiguous position and displays correct local weather conditions."
"TC-ContinuousPositionUp-045","System continuously updates user position","Continuous Position Update","22","User is logged into the application and has location services enabled.","None","1. User uses the application.
2. System periodically updates the user's position through APIs.
3. Position updates continue even when the application is in the background.","User's position is continuously and accurately updated."
