item_type,item_text,rank,matched_testcase_id,similarity_score,matched_testcase_text
flow,"user -> admin — type=association; label=""login""; explanation=""user logs in to admin system""",1,TC-Login-001,0.8095976114273071,"test case id: tc-login-001 title: user logs in successfully module: login source pages: 1,3 preconditions: user has a valid username and password. test data: - username: john_doe - password: password123 test steps: 1. enter ""john_doe"" as the username. 2. enter ""password123"" as the password. 3. click the login button. expected result: user is logged in successfully and redirected to the dashboard."
flow,"user -> admin — type=association; label=""login""; explanation=""user logs in to admin system""",2,TC-AdminLogin-001,0.7922433614730835,"test case id: tc-adminlogin-001 title: admin logs in successfully module: admin login source pages: 1,3 preconditions: admin has a valid username and password. test data: - username: admin_user - password: admin_password test steps: 1. enter ""admin_user"" as the username. 2. enter ""admin_password"" as the password. 3. click the login button. expected result: admin is logged in successfully and redirected to the admin dashboard."
flow,"user -> admin — type=association; label=""login""; explanation=""user logs in to admin system""",3,TC-AdminViewProduct-001,0.7867153882980347,"test case id: tc-adminviewproduct-001 title: admin views a product module: view product source pages: 1,3 preconditions: admin is logged in and a product exists. test data: - product name: t-shirt test steps: 1. enter ""t-shirt"" as the product name. 2. click the view button. expected result: product details are displayed."
flow,"user -> admin — type=association; label=""login""; explanation=""user logs in to admin system""",4,TC-AdminLogin-002,0.7749270796775818,"test case id: tc-adminlogin-002 title: admin logs in with invalid credentials module: admin login source pages: 1,3 preconditions: admin enters incorrect username or password. test data: - username: admin_user - password: wrong_password test steps: 1. enter ""admin_user"" as the username. 2. enter ""wrong_password"" as the password. 3. click the login button. expected result: an error message is displayed indicating incorrect login credentials."
flow,"user -> admin — type=association; label=""login""; explanation=""user logs in to admin system""",5,TC-AdminUpdateProduct-001,0.7731516361236572,"test case id: tc-adminupdateproduct-001 title: admin updates a product module: update product source pages: 1,3 preconditions: admin is logged in and a product exists. test data: - product name: t-shirt - new description: updated t-shirt description test steps: 1. enter ""t-shirt"" as the product name. 2. enter ""updated t-shirt description"" as the new description. 3. click the update button. expected result: the product description is updated successfully."
flow,"user -> admin — type=association; label=""login""; explanation=""user logs in to admin system""",6,TC-Login-002,0.7728198170661926,"test case id: tc-login-002 title: user logs in with invalid credentials module: login source pages: 1,3 preconditions: user enters incorrect username or password. test data: - username: john_doe - password: wrong_password test steps: 1. enter ""john_doe"" as the username. 2. enter ""wrong_password"" as the password. 3. click the login button. expected result: an error message is displayed indicating incorrect login credentials."
flow,"user -> admin — type=association; label=""login""; explanation=""user logs in to admin system""",7,TC-UserViewCart-001,0.7663180828094482,"test case id: tc-userviewcart-001 title: user views their cart module: view cart source pages: 1,3 preconditions: user is logged in and the cart contains at least one product. test data: - no specific data required. test steps: 1. click the view cart button expected result:"
flow,"user -> admin — type=association; label=""login""; explanation=""user logs in to admin system""",8,TC-ViewProduct-001,0.7576234340667725,"test case id: tc-viewproduct-001 title: user views a product module: view product source pages: 1,3 preconditions: user is logged in and a product exists. test data: - product name: t-shirt - price: 29.99 test steps: 1. enter ""t-shirt"" as the product name. 2. click the view button. expected result: product details are displayed."
flow,"user -> admin — type=association; label=""login""; explanation=""user logs in to admin system""",9,TC-AdminLogout-001,0.7454828023910522,"test case id: tc-adminlogout-001 title: admin logs out successfully module: logout source pages: 1,3 preconditions: admin is logged in. test data: - no specific data required. test steps: 1. click the logout button. expected result: admin is logged out and redirected to the login page."
flow,"user -> admin — type=association; label=""login""; explanation=""user logs in to admin system""",10,TC-Logout-001,0.7384827136993408,"test case id: tc-logout-001 title: user logs out successfully module: logout source pages: 1,3 preconditions: user is logged in. test data: - no specific data required. test steps: 1. click the logout button. expected result: user is logged out and redirected to the login page."
