item_type,item_text,rank,matched_testcase_id,similarity_score,matched_testcase_text
flow,"user -> admin — type=association; label=""""; explanation=""user is associated with admin""",1,TC-UserInteractsWithCalendar-001,0.7472977638244629,"test case id: tc-userinteractswithcalendar-001 title: user interacts with the calendar module: calendar management source pages: 5,6 preconditions: user is logged in. test data: - no specific data required. test steps: 1. user logs in. 2. user initiates the calendar. 3. user interacts with the calendar. expected result: user successfully interacts with the calendar."
flow,"user -> admin — type=association; label=""""; explanation=""user is associated with admin""",2,TC-UserConnectToDatabase-001,0.7394397258758545,test case id: tc-userconnecttodatabase-001 title: user connects to the database module: database connection source pages: 4 preconditions: user is logged in. test data: - no specific data required. test steps: 1. user logs in. 2. user attempts to connect to the database. 3. system confirms the database connection. expected result: user is connected to the database successfully.
flow,"user -> admin — type=association; label=""""; explanation=""user is associated with admin""",3,TC-AddToCart-001,0.7322775721549988,"test case id: tc-addtocart-001 title: user adds an item to the cart module: cart management source pages: 1,7 preconditions: user is logged in and an item exists. test data: - item name: item1 - item price: 10.00 test steps: 1. user logs in. 2. user navigates to the product page. 3. user clicks the ""add to cart"" button. 4. system adds the item to the cart. expected result: item is added to the cart successfully."
flow,"user -> admin — type=association; label=""""; explanation=""user is associated with admin""",4,TC-AddProduct-001,0.7281813621520996,"test case id: tc-addproduct-001 title: admin adds a product module: product management source pages: 1,7 preconditions: admin is logged in. test data: - product name: new product - product description: this is a new product. test steps: 1. admin logs in. 2. admin navigates to the product management section. 3. admin clicks the ""add product"" button. 4. admin enters the product name and description. 5. admin clicks the ""save"" button. 6. system saves the product. expected result: product is added successfully."
flow,"user -> admin — type=association; label=""""; explanation=""user is associated with admin""",5,TC-EmptyProductDescription-001,0.7236785888671875,"test case id: tc-emptyproductdescription-001 title: admin tries to add a product with an empty description module: product management source pages: 1,7 preconditions: admin is logged in. test data: - product name: new product - product description: test steps: 1. admin logs in. 2. admin navigates to the product management section. 3. admin clicks the ""add product"" button. 4. admin enters the product name and description. 5. admin clicks the ""save"" button. 6. system displays an error message. expected result: product addition fails and an error message is displayed."
flow,"user -> admin — type=association; label=""""; explanation=""user is associated with admin""",6,TC-EmptyProductName-001,0.7199456095695496,"test case id: tc-emptyproductname-001 title: admin tries to add a product with an empty name module: product management source pages: 1,7 preconditions: admin is logged in. test data: - product name: - product description: this is a new product. test steps: 1. admin logs in. 2. admin navigates to the product management section. 3. admin clicks the ""add product"" button. 4. admin enters the product name and description. 5. admin clicks the ""save"" button. 6. system displays an error message. expected result: product addition fails and an error message is displayed."
flow,"user -> admin — type=association; label=""""; explanation=""user is associated with admin""",7,TC-AdminAddMenu-001,0.7137975692749023,"test case id: tc-adminaddmenu-001 title: admin adds a menu module: menu management source pages: 7 preconditions: admin is logged in. test data: - menu name: new menu - menu price: 20.00 test steps: 1. admin logs in. 2. admin navigates to the menu management section. 3. admin clicks the ""add menu"" button. 4. admin enters the menu name and price. 5. admin clicks the ""save"" button. 6. system saves the menu. expected result: menu is added successfully."
flow,"user -> admin — type=association; label=""""; explanation=""user is associated with admin""",8,TC-Login-001,0.7099734544754028,"test case id: tc-login-001 title: user logs in successfully module: authentication source pages: 1,2,7 preconditions: user has a valid username and password. test data: - username: testuser - password: testpassword test steps: 1. user enters the username and password. 2. user clicks the login button. 3. system verifies the credentials. 4. system displays a successful login message. expected result: user is logged in successfully."
flow,"user -> admin — type=association; label=""""; explanation=""user is associated with admin""",9,TC-UserDisconnectFromDatabase-001,0.7061910629272461,test case id: tc-userdisconnectfromdatabase-001 title: user disconnects from the database module: database connection source pages: 4 preconditions: user is connected to the database. test data: - no specific data required. test steps: 1. user attempts to disconnect from the database. 2. system confirms the database disconnection. expected result: user is disconnected from the database successfully.
flow,"user -> admin — type=association; label=""""; explanation=""user is associated with admin""",10,TC-InvalidMenu-001,0.7034938931465149,"test case id: tc-invalidmenu-001 title: admin tries to add an invalid menu module: menu management source pages: 7 preconditions: admin is logged in. test data: - menu name: invalid menu - menu price: 20.00 test steps: 1. admin logs in. 2. admin navigates to the menu management section. 3. admin clicks the ""add menu"" expected result:"
flow,"user -> admin — type=association; label=""""; explanation=""user is associated with admin""",11,TC-EmptyItemName-001,0.7031786441802979,"test case id: tc-emptyitemname-001 title: user tries to add an item with an empty name module: cart management source pages: 1,7 preconditions: user is logged in. test data: - item name: - item price: 10.00 test steps: 1. user logs in. 2. user navigates to the product page. 3. user clicks the ""add to cart"" button. 4. system displays an error message. expected result: item addition fails and an error message is displayed."
flow,"user -> admin — type=association; label=""""; explanation=""user is associated with admin""",12,TC-EmptyItemPrice-001,0.7020623683929443,"test case id: tc-emptyitemprice-001 title: user tries to add an item with an empty price module: cart management source pages: 1,7 preconditions: user is logged in. test data: - item name: item1 - item price: test steps: 1. user logs in. 2. user navigates to the product page. 3. user clicks the ""add to cart"" button. 4. system displays an error message. expected result: item addition fails and an error message is displayed."
flow,"user -> admin — type=association; label=""""; explanation=""user is associated with admin""",13,TC-EmptyMenuName-001,0.7009358406066895,"test case id: tc-emptymenuname-001 title: admin tries to add a menu with an empty name module: menu management source pages: 7 preconditions: admin is logged in. test data: - menu name: - menu price: 20.00 test steps: 1. admin logs in. 2. admin navigates to the menu management section. 3. admin clicks the ""add menu"" button. 4. admin enters the menu name and price. 5. admin clicks the ""save"" button. 6. system displays an error message. expected result: menu addition fails and an error message is displayed."
flow,"user -> admin — type=association; label=""""; explanation=""user is associated with admin""",14,TC-RemoveFromCart-001,0.688847005367279,"test case id: tc-removefromcart-001 title: user removes an item from the cart module: cart management source pages: 1,7 preconditions: user is logged in and an item exists in the cart. test data: - item name: item1 test steps: 1. user logs in. 2. user navigates to the cart page. 3. user selects the item to remove. 4. user clicks the ""remove"" button. 5. system removes the item from the cart. expected result: item is removed from the cart successfully."
