"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-Login-001","Successful Login","Login","1","User is registered and has valid credentials.","Username: testuser, Password: testpassword","1. Enter username ""testuser"" in the login form.
2. Enter password ""testpassword"" in the password field.
3. Click on the login button.","User is redirected to the main dashboard."
"TC-Login-002","Invalid Username","Login","1","User is registered.","Username: wronguser, Password: testpassword","1. Enter username ""wronguser"" in the login form.
2. Enter password ""testpassword"" in the password field.
3. Click on the login button.","Error message displayed indicating invalid username."
"TC-Login-003","Invalid Password","Login","1","User is registered.","Username: testuser, Password: wrongpassword","1. Enter username ""testuser"" in the login form.
2. Enter password ""wrongpassword"" in the password field.
3. Click on the login button.","Error message displayed indicating invalid password."
"TC-Register-001","Successful Registration","Register","1","User is not registered.","Username: newuser, Email: newuser@example.com, Password: newpassword","1. Navigate to the registration page.
2. Enter username ""newuser"" in the username field.
3. Enter email ""newuser@example.com"" in the email field.
4. Enter password ""newpassword"" in the password field.
5. Confirm password ""newpassword"".
6. Click on the register button.","User is redirected to the login page."
"TC-Register-002","Duplicate Username","Register","1","User with the same username is already registered.","Username: existinguser, Email: existinguser@example.com, Password: existingpassword","1. Navigate to the registration page.
2. Enter username ""existinguser"" in the username field.
3. Enter email ""existinguser@example.com"" in the email field.
4. Enter password ""existingpassword"" in the password field.
5. Confirm password ""existingpassword"".
6. Click on the register button.","Error message displayed indicating duplicate username."
"TC-CreateEvent-001","Successful Event Creation","Create Event","1","User is logged in.","Event Name: New Event, Date: 2023-10-10, Time: 14:00, Description: This is a new event.","1. Navigate to the event creation page.
2. Enter event name ""New Event"" in the event name field.
3. Enter date ""2023-10-10"" in the date field.
4. Enter time ""14:00"" in the time field.
5. Enter description ""This is a new event"" in the description field.
6. Click on the create event button.","Event is created successfully and user is redirected to the event list page."
"TC-CreateEvent-002","Empty Event Name","Create Event","1","User is logged in.","Event Name: , Date: 2023-10-10, Time: 14:00, Description: This is a new event.","1. Navigate to the event creation page.
2. Leave the event name field empty.
3. Enter date ""2023-10-10"" in the date field.
4. Enter time ""14:00"" in the time field.
5. Enter description ""This is a new event"" in the description field.
6. Click on the create event button.","Error message displayed indicating empty event name."
"TC-ViewEvent-001","View Existing Event","View Event","1","Event exists in the system.","Event ID: 12345","1. Navigate to the event list page.
2. Click on the event with ID ""12345"".","Event details are displayed."
"TC-ViewEvent-002","Non-Existent Event","View Event","1","No event with the given ID exists.","Event ID: 98765","1. Navigate to the event list page.
2. Click on the event with ID ""98765"".","Error message displayed indicating non-existent event."
"TC-Profile-001","Update User Profile","Profile","1","User is logged in.","New Username: updateduser, New Email: updateduser@example.com","1. Navigate to the profile page.
2. Enter new username ""updateduser"" in the username field.
3. Enter new email ""updateduser@example.com"" in the email field.
4. Click on the update profile button.","User profile is updated successfully and user is redirected to the profile page."
"TC-Profile-002","Empty Username","Profile","1","User is logged in.","New Username: , New Email: updateduser@example.com","1. Navigate to the profile page.
2. Leave the username field empty.
3. Enter new email ""updateduser@example.com"" in the email field.
4. Click on the update profile button.","Error message displayed indicating empty username."
"TC-Login-001","Successful Login","Login","1","User is registered and has valid credentials.","Username: testuser, Password: testpassword","1. Enter username ""testuser"" in the login form.
2. Enter password ""testpassword"" in the password field.
3. Click on the login button.","User is redirected to the main dashboard."
"TC-Login-002","Invalid Username","Login","1","User is registered.","Username: wronguser, Password: testpassword","1. Enter username ""wronguser"" in the login form.
2. Enter password ""testpassword"" in the password field.
3. Click on the login button.","Error message displayed indicating invalid username."
"TC-Login-003","Invalid Password","Login","1","User is registered.","Username: testuser, Password: wrongpassword","1. Enter username ""testuser"" in the login form.
2. Enter password ""wrongpassword"" in the password field.
3. Click on the login button.","Error message displayed indicating invalid password."
"TC-Register-001","Successful Registration","Register","1","User is not registered.","Username: newuser, Email: newuser@example.com, Password: newpassword","1. Navigate to the registration page.
2. Enter username ""newuser"" in the username field.
3. Enter email ""newuser@example.com"" in the email field.
4. Enter password ""newpassword"" in the password field.
5. Confirm password ""newpassword"".
6. Click on the register button.","User is redirected to the login page."
"TC-Register-002","Duplicate Username","Register","1","User with the same username is already registered.","Username: existinguser, Email: existinguser@example.com, Password: existingpassword","1. Navigate to the registration page.
2. Enter username ""existinguser"" in the username field.
3. Enter email ""existinguser@example.com"" in the email field.
4. Enter password ""existingpassword"" in the password field.
5. Confirm password ""existingpassword"".
6. Click on the register button.","Error message displayed indicating duplicate username."
"TC-CreateEvent-001","Successful Event Creation","Create Event","1","User is logged in.","Event Name: New Event, Date: 2023-10-10, Time: 14:00, Description: This is a new event.","1. Navigate to the event creation page.
2. Enter event name ""New Event"" in the event name field.
3. Enter date ""2023-10-10"" in the date field.
4. Enter time ""14:00"" in the time field.
5. Enter description ""This is a new event"" in the description field.
6. Click on the create event button.","Event is created successfully and user is redirected to the event list page."
"TC-CreateEvent-002","Empty Event Name","Create Event","1","User is logged in.","Event Name: , Date: 2023-10-10, Time: 14:00, Description: This is a new event.","1. Navigate to the event creation page.
2. Leave the event name field empty.
3. Enter date ""2023-10-10"" in the date field.
4. Enter time ""14:00"" in the time field.
5. Enter description ""This is a new event"" in the description field.
6. Click on the create event button.","Error message displayed indicating empty event name."
"TC-ViewEvent-001","View Existing Event","View Event","1","Event exists in the system.","Event ID: 12345","1. Navigate to the event list page.
2. Click on the event with ID ""12345"".","Event details are displayed."
"TC-ViewEvent-002","Non-Existent Event","View Event","1","No event with the given ID exists.","Event ID: 98765","1. Navigate to the event list page.
2. Click on the event with ID ""98765"".","Error message displayed indicating non-existent event."
