"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-Access-001","Verify the user creation process","Access","1","System is up and running.","Valid user details (username, password, email).","1. Start the process.
2. Proceed to the decision point ""Utente creato?"".
3. Provide valid user details.
4. Proceed to the decision point ""creazione corretta?"".
5. Confirm the user creation was successful.
6. Proceed to the home page.","The user should be successfully created and redirected to the home page."
"TC-Access-002","Verify the user creation process with invalid data","Access","1","System is up and running.","Invalid user details (empty username, invalid email format).","1. Start the process.
2. Proceed to the decision point ""Utente creato?"".
3. Provide invalid user details.
4. Proceed to the decision point ""creazione corretta?"".
5. Confirm the user creation failed.
6. Stay on the same page.","The user creation should fail, and the user should remain on the current page."
"TC-Access-003","Verify the commission and offer creation process","Access","2","User is logged in and has access to the home page.","Valid commission and offer details.","1. Navigate to the home page.
2. Start the commission creation process.
3. Provide valid commission details.
4. Proceed to the decision point ""creazione corretta?"".
5. Confirm the commission creation was successful.
6. Proceed to the offer creation process.
7. Provide valid offer details.
8. Confirm the offer creation was successful.
9. Proceed to the home page.","The commission and offer should be successfully created and the user should be redirected to the home page."
"TC-Access-004","Verify the commission and offer creation process with invalid data","Access","2","User is logged in and has access to the home page.","Invalid commission and offer details (empty fields, invalid formats).","1. Navigate to the home page.
2. Start the commission creation process.
3. Provide invalid commission details.
4. Proceed to the decision point ""creazione corretta?"".
5. Confirm the commission creation failed.
6. Proceed to the offer creation process.
7. Provide invalid offer details.
8. Confirm the offer creation failed.
9. Stay on the home page.","The commission and offer creation should fail, and the user should remain on the home page."
"TC-Access-005","Verify the profile and guide access process","Access","3","User is logged in and has access to the home page.","N/A","1. Navigate to the home page.
2. Access the menu.
3. Choose to access the profile.
4. View profile information.
5. Choose to access the guide.
6. View the guide.","The user should be able to access both the profile and the guide without any issues."
"TC-Access-006","Verify the profile and guide access process with no profile or guide access","Access","3","User is logged in and has access to the home page.","N/A","1. Navigate to the home page.
2. Access the menu.
3. Choose to access the profile.
4. Confirm no profile information is available.
5. Choose to access the guide.
6. Confirm no guide is available.","The user should not be able to access the profile or the guide, and appropriate messages should be displayed indicating that these features are not available."
"TC-Access-007","Verify the loop and repetition handling","Access","1,3","System is up and running.","N/A","1. Start the process.
2. Proceed to the decision point ""Utente creato?"".
3. Confirm there are no loops or repetitions in the process.
4. Proceed to the home page.","The process should handle all decisions and transitions correctly without any loops or repetitions."
"TC-Access-008","Verify the edge case where no user creation is required","Access","1","System is up and running.","N/A","1. Start the process.
2. Proceed to the decision point ""Utente creato?"".
3. Confirm the user has already been created.
4. Proceed directly to the home page.","The user should be directed to the home page without needing to create a new user."
"TC-Access-009","Verify the edge case where no profile or guide access is available","Access","3","System is up and running.","N/A","1. Navigate to the home page.
2. Access the menu.
3. Confirm no profile or guide access is available.
4. Stay on the home page.","The user should stay on the home page and be informed that profile or guide access is not available."
"TC-Access-010","Verify the edge case where no commission or offer creation is required","Access","2","System is up and running.","N/A","1. Navigate to the home page.
2. Start the commission creation process.
3. Confirm no commission creation is required.
4. Proceed to the offer creation process.
5. Confirm no offer creation is required.
6. Stay on the home page.","The user should stay on the home page and be informed that no commission or offer creation is required."
