Test Case ID,Title,Module,Source UML Pages,Preconditions,Test Data,Test Steps,Expected Result
TC-USER-MGMT-001,Create a new user with valid credentials,User Management,1,System is running; no user with the same email exists.,"- ID: ""user123""
- nomeCognome: ""Mario Rossi""
- email: ""mario.rossi@example.com""","1. Call `createUser(""Mario Rossi"", ""mario.rossi@example.com"", ""user123"")`.
2. Verify the method returns `true`.
3. Call `getUserInfo()` and confirm the returned list contains all user details.","User is created successfully; `getUserInfo()` returns `[ID: user123, nomeCognome: Mario Rossi, email: mario.rossi@example.com]`."
TC-USER-MGMT-002,Create a user with invalid email format,User Management,1,System is running.,"- nomeCognome: ""Luigi Bianchi""
- email: ""invalid-email"" (no @ or domain)
- ID: ""user456""","1. Call `createUser(""Luigi Bianchi"", ""invalid-email"", ""user456"")`.
2. Verify the method returns `false`.
3. Confirm no new user record is created.",User creation fails; system rejects invalid email format.
TC-USER-MGMT-003,Check user existence with valid credentials,User Management,1,"User ""user123"" exists (from TC-USER-MGMT-001).","- ID: ""user123""
- email: ""mario.rossi@example.com""","1. Call `checkUser(""user123"", ""mario.rossi@example.com"")`.
2. Verify the method returns `true`.",User verification succeeds.
TC-USER-MGMT-004,Check user existence with incorrect ID,User Management,1,"User ""user123"" exists.","- ID: ""wrongID""
- email: ""mario.rossi@example.com""","1. Call `checkUser(""wrongID"", ""mario.rossi@example.com"")`.
2. Verify the method returns `false`.",User verification fails due to incorrect ID.
TC-DEVICE-MGMT-001,Add a device to a user,Device Management,"1, 3","User ""user123"" exists; no device with ID ""device001"" exists.","- User ID: ""user123""
- Device ID: ""device001""
- Device title: ""Greenhouse A""","1. Call `addDevices(""device001"")` for user ""user123"".
2. Verify the method returns `true`.
3. Confirm the device is associated with the user (via system logs or indirect verification).",Device is added successfully; association is established.
TC-DEVICE-MGMT-002,Add a device with invalid ID format,Device Management,"1, 3","User ""user123"" exists.","- Device ID: ""invalid-device"" (non-alphanumeric)","1. Call `addDevices(""invalid-device"")` for user ""user123"".
2. Verify the method returns `false`.
3. Confirm no new device is added.",Device addition fails due to invalid ID format.
TC-CONFIG-MGMT-001,Set valid configuration parameters for a device,Configuration Management,"1, 4","Device ""device001"" exists and is associated with user ""user123"".","- max_temp: 30.0
- min_temp: 15.0
- light: true","1. Call `setMaxTemp(30.0)` for device ""device001"".
2. Call `setMinTemp(15.0)` for device ""device001"".
3. Call `setLight(true)` for device ""device001"".
4. Call `getConfig()` and verify the returned list includes:
   - `max_temp: 30.0`
   - `min_temp: 15.0`
   - `light: true`",Configuration parameters are updated successfully.
TC-CONFIG-MGMT-002,Set invalid temperature range (min > max),Configuration Management,"1, 4","Device ""device001"" exists.","- max_temp: 10.0
- min_temp: 20.0","1. Call `setMaxTemp(10.0)` for device ""device001"".
2. Call `setMinTemp(20.0)` for device ""device001"".
3. Verify both methods return `false`.
4. Call `getConfig()` and confirm `max_temp` and `min_temp` remain unchanged.",Configuration update fails due to invalid range.
TC-CONFIG-MGMT-003,Set negative humidity values,Configuration Management,"1, 4","Device ""device001"" exists.","- max_soil_hum: -5.0
- min_air_hum: -10.0","1. Call `setMaxSoilHum(-5.0)` for device ""device001"".
2. Call `setMinAirHum(-10.0)` for device ""device001"".
3. Verify both methods return `false`.
4. Call `getConfig()` and confirm humidity values remain unchanged.",Configuration update fails due to negative values.
TC-HISTORY-MGMT-001,Update device history with valid sensor data,History Management,1,"Device ""device001"" exists; no history records exist.","- date: ""2023-10-01T12:00:00""
- air_humidity: 45.0
- soil_humidity: 30.0
- air_temperature: 22.5
- luminosity: 500.0","1. Call `updateHistory(""2023-10-01T12:00:00"", 45.0, 30.0, 22.5, 500.0)` for device ""device001"".
2. Verify the method returns `true`.
3. Call `getHistory()` and confirm the returned list includes the new record.",History record is added successfully.
