Test Case ID,Title,Module,Source UML Pages,Preconditions,Test Data,Test Steps,Expected Result
TC-User-001,Test User Creation,User,1,None,"- nome: John
  - cognome: Doe
  - email: johndoe@example.com
  - password: password123
  - isVenditore: false
  - immagine: user_image.jpg","1. Navigate to the user registration page.
  2. Enter the provided test data.
  3. Click the ""Register"" button.","- The user is successfully created with the provided data.

---"
TC-User-002,Test User Login,User,1,A user has been created.,"- email: johndoe@example.com
  - password: password123","1. Navigate to the user login page.
  2. Enter the test data.
  3. Click the ""Login"" button.","- The user is successfully logged in.

---"
TC-Client-001,Test Client Creation,Client,1,A user has been created and is a client.,- Notifica: email,"1. Navigate to the client settings page.
  2. Check if the client's notification preference is set to email.","- The client's notification preference is set to email.

---"
TC-Segnalazione-001,Test Report Creation,Segnalazione,1,A client is logged in.,"- titolo: Report Title
  - descrizione: Report Description","1. Navigate to the report creation page.
  2. Enter the test data.
  3. Click the ""Submit"" button.","- The report is successfully created with the provided data.

---"
TC-Recensione-001,Test Review Creation,Recensione,1,A client is logged in.,"- titolo: Review Title
  - descrizione: Review Description
  - voto: 5","1. Navigate to the review creation page.
  2. Enter the test data.
  3. Click the ""Submit"" button.","- The review is successfully created with the provided data.

---"
TC-Prodotto-001,Test Product Creation,Prodotto,1,A vendor is logged in.,"- nome: Product Name
  - categoria: Product Category
  - prezzo: 10.00
  - descrizione: Product Description
  - scadenza: 2023-12-31","1. Navigate to the product creation page.
  2. Enter the test data.
  3. Click the ""Submit"" button.","- The product is successfully created with the provided data.

---"
TC-Map-001,Test Map Accessibility Check,Map,2,None,- None,"1. Navigate to the map page.
  2. Check if the map is accessible.","- The map is accessible.

---"
TC-Map-002,Test Map Inaccessibility Error,Map,2,The map is inaccessible.,- None,"1. Navigate to the map page.
  2. Check if an error message is displayed.","- An error message is displayed indicating that the map is inaccessible.

---"
TC-ModificaProdotto-001,Test Product Modification,ModificaProdotto,3,A vendor is logged in and a product exists.,"- nome: New Product Name
  - categoria: New Product Category
  - prezzo: 15.00
  - descrizione: New Product Description
  - scadenza: 2024-12-31","1. Navigate to the product modification page.
  2. Enter the test data.
  3. Click the ""Modifica"" button.","- The product is successfully modified with the provided data.

---"
TC-ModificaProdotto-002,Test Invalid Product Modification,ModificaProdotto,3,A vendor is logged in and a product exists.,"- nome: Invalid Product Name
  - categoria: Invalid Product Category
  - prezzo: -1.00
  - descrizione: Invalid Product Description
  - scadenza: 2022-12-31","1. Navigate to the product modification page.
  2. Enter the test data.
  3. Click the ""Modifica"" button.","- An error message is displayed indicating that the provided data is invalid.

---"
TC-AggiungiProdotto-001,Test Product Addition,AggiungiProdotto,4,A vendor is logged in.,"- nome: New Product Name
  - categoria: New Product Category
  - prezzo: 10.00
  - descrizione: New Product Description
  - scadenza: 2023-12-31","1. Navigate to the product addition page.
  2. Enter the test data.
  3. Click the ""Aggiungi"" button.","- The product is successfully added with the provided data.

---"
TC-AggiungiProdotto-002,Test Invalid Product Addition,AggiungiProdotto,4,A vendor is logged in.,"- nome: Invalid Product Name
  - categoria: Invalid Product Category
  - prezzo: -1.00
  - descrizione: Invalid Product Description
  - scadenza: 2022-12-31","1. Navigate to the product addition page.
  2. Enter the test data.
  3. Click the ""Aggiungi"" button.","- An error message is displayed indicating that the provided data is invalid.

---"
TC-GestioneNotifiche-001,Test Notification Management,GestioneNotifiche,5,A user is logged in.,- None,"1. Navigate to the notification management page.
  2. Check if the user can manage push and in-app notifications.","- The user can manage push and in-app notifications.

---"
TC-ManageNotifications-001,Test Notification Settings,Manage Notifications,6,A user is logged in.,- None,"1. Navigate to the manage notifications page.
  2. Check if the user can enable or disable push and in-app notifications.",- The user can enable or disable push and in-app notifications.
